tagula,non conclusive,
tagulandang_strait,non conclusive,
tahamies,good result,guarzo|cauroma|amaga
tahanea_atoll,non conclusive,
tahanea_coast,non conclusive,
tahe,good result,humar|sahar
tahejoc,no river,
tahiti,non conclusive,
tahiti_atoll,non conclusive,
tahkeeosteh,good result,nikwasi|great_smokies
tahna,good result,el_buwit|el_bahnasa|sharuna|minya
tahquamenon,non conclusive,
tai_coast,non conclusive,
taiaro_coast,non conclusive,
taigong,good result,qingjiang_liping|kaili|panqiao|huangping
taihe,good result,yingzhou|epe|xiangcheng
taihe_taihe,good result,luling|wanan
taining,good result,jianning|jiangle
taipengruodong,good result,tongren
taiping,good result,yangyuan|tongjiang
taiping_bay,non conclusive,
taiping_ningguo,good result,yixian|jingxian
taipingzhuang,good result,baitan|yixingzhou
taitou_cape,non conclusive,
taivalkoski,good result,pudasjarvi|kuusamo
taixing,good result,jiangyin|dantu
taizhou_jurchen,good result,hurle|talaha|qiqihar
tajpur,good result,pandua_adina|alamganj
tak,good result,chakangrao|nakhon_chum|hot|omkoi
tak_elam,good result,yulalona|south_cascade
taka_atoll,non conclusive,
taka_coast_1,non conclusive,
takai,good result,minamiuonuma|minochi|sarashina
takaki,no river,
takakusa,non conclusive,
takalak,good result,wailulu|kurtjar
takam,good result,lo_mustang|abe|gulmi|tanahun
takana,good result,madeira_amazon_jungle|tsimanes|movima|eseejja
takaoka,no river,
takaroa_atoll,non conclusive,
takaroa_coast,non conclusive,
takawng,good result,htigyaing|myedu|mabein
takayama_cape,non conclusive,
takhir,good result,ath|shemonayevskoye
takht_e_soleyman,good result,miandoab|takht_e_soleyman
takhtoyamsk,non conclusive,
taki,no river,
takla,good result,sekani_forest|tsay_keh
taklung,good result,drigung|tsora
takopaya,good result,tomina|yamparaez|chuwi
taksimo,good result,bayangol|karaftit|bodaybo|olyokma_upplands2|kuanda|amalyk
takspaslama,good result,takspaslama|waluulapam|mamachatpam
taktsang,good result,quge|tso_gon
takua_pa,no river,
takume_coast,non conclusive,
takuru_puku,good result,mbya|kaarendy|canindeyu
takutu,good result,ingariko|mucajai|guayana_jungle
takwata,good result,buskegau|nahma|wawiyastan
tala,good result,kupka|magadan_range
tala_kyuyel,good result,omchikan_range|urodan|orgulaax_trail|ziryanka|utaya
tala_mugongo,good result,mumbos|minungo|kafsanji
tala_mx,good result,tonala|ixtlahuacan|xochitepec
talaha,non conclusive,
talak_burma,no river,
talaky,no river,
talalakh,good result,yedey|buotama|tuolba|sanyyakhtakh
talang,good result,situo|tongguan_yuanjiang
talang_mamak,good result,peranap
talanga,good result,tecohtzincalpan|texiguat|danli
talas,good result,sarvaslyk|yangi|zherkorgan
talata_mafara,good result,birnin_zamfara|goronyo
talavera_de_la_reina,good result,puebla_de_montalban|puente_arzobispo
talchichintle_island,non conclusive,
taliabu,non conclusive,
talibon,no river,
taliepacana,good result,zabusta|consha|napochi|eianamogola
talikota,good result,talikota|bagalkot|mudhol
talimachusi,good result,itaba|nacoochee
talimeco,good result,cofitachequi|hymahi|catawba|amoyescheck
talisi,good result,abihka|casiste
talitsa_yelets,good result,yelets|donkov|teshevka
taliwang,no river,
talkhir,good result,kurty|shengeldy
tallinn,non conclusive,
talman_boorj,good result,merelka|urov|hasar
talmont,no river,
talok,good result,pakokku|pagan|pinya|amyint
talovka,good result,kamenskoie|koryak_uplands5|anauls_uplands1
talumpuk_cape,non conclusive,
taluti_bay,non conclusive,
talwandi,good result,lahore|jaranwala
tam_dai,good result,vu_ninh|da_giang|quy_hoa|thang_long|tuyen_quang|thu_vat
tamaki,non conclusive,
tamalameque,good result,curumanao|mompoj|norosi|zapatosa_swamp
tamambo,no river,
taman,non conclusive,
tamana,no river,
tamana_coast,non conclusive,
tamaraceite,no river,
tamaroa,good result,cahokia|kaskaskia|macoupin|oahaha|emasulia|chepoussa
tamaulipas_coast,non conclusive,
tamaulipeco,no river,
tamazaghrane,no river,
tamazula,good result,badiraguato|topia
tamba,good result,tamba|tende|longa
tambaga,good result,kouande|banikoara|pama
tambov,good result,staroyuryevo|rasskazovo
tambura,good result,meshra_er_req|rumbek|wau|madi|yambio
tamdoult,good result,tatau|tizounine
tame,good result,yopo|arauca|cocuy_mountains
tamentfoust,non conclusive,
tamiahua_lagoon,non conclusive,
tamiang,no river,
tamluk,good result,chandrakona|hijli|satgaon
tammisha,no river,
tamna,non conclusive,
tamoio,non conclusive,
tampa_bay,non conclusive,
tampacal,good result,suripa|tapo
tampo,no river,
tampu_machay,good result,wari_willka|churkampa|tayaccasa
tamsui_estuary,non conclusive,
tamsweg,non conclusive,
tamtoc,good result,oxtlipan|tanchaycha|ozuluama|panuco|pantlan|mante
tamu,good result,thaungdut
tana,no river,
tana_fjord,non conclusive,
tanabi,good result,paranaiba|tiete|sao_jose_preto|bororos|uberaba
tanacross,non conclusive,
tanah_putih,good result,mie|bagansiapipi|kunto|mii
tanahjampea,non conclusive,
tanahjampea_island,non conclusive,
tanahun,non conclusive,
tanakeke_strait,non conclusive,
tanakteuk,no river,
tanalyk,good result,namjan|ishkul
tanana,good result,grant_creek|manley
tancarville,no river,
tanchang,good result,jiezhou|xigu
tanchaycha,non conclusive,
tancheng,good result,xiapi|linyi
tanda,good result,gaia|say
tandang_sari,no river,
tandil,good result,calfuleufu|tubicha_mini
tandil_coast,non conclusive,
tanga,non conclusive,
tangasootack,good result,tuckahoe|po|susquehannock
tangdan,good result,luquan|huili|dongchuan
tangeh_khoran_strait,non conclusive,
tangga,non conclusive,
tangier,non conclusive,
tangipahoa,good result,houma|itihumma
tangir,non conclusive,
tangkhay,good result,alymdya|morkoka|ulakhan_vava
tangkya,good result,katok|tangkya
tangxing,good result,baise|boai
tangyin,good result,fuyang|linzhou|linzhang
tanhacu,good result,tupiniquim|jiboia_jungle|xakriaba|maxakali_jungle
tanico,good result,tula_ark|tutilcoya
tanimuu,good result,tawakoni|nabiti|nacachau
tanjay,no river,
tanjin,good result,pingnan
tanjung_balai,no river,
tanjung_palas,good result,kayan|sesayap
tanjungpinang,no river,
tanjungpura,good result,hulu_pawan|cape_bawang
tanjungpuri,good result,epe|wa|ia|banua_lawas|borneo_jungle2
tankular,good result,tankular|ou|wanar
tanna,non conclusive,
tanon_strait,non conclusive,
tansen,good result,ramnagar_bihar|lumbini|upardang|gulmi|tanahun
tansyk,good result,ayagoz|lepsy
tantan,non conclusive,
tanwakanwakaghe,good result,pahatsi|nikhdhintanwan
taokas,non conclusive,
taolambiby,good result,betroka|toliara
taongi_atoll,non conclusive,
taongi_coast,non conclusive,
taoondewake,no river,
taovaya,good result,guichita|nigitai|tawakoni|tenawa
taowen,good result,wanhufu
taoyuan,good result,shimen|shixi|dayong
taoyuan_huaian,good result,taoyuan_huaian|xiapi|suining|xinyi|luoma_lake
tapachollan_coast,non conclusive,
tapaje,good result,narino|ia|hatunllacta|one
tapajo,non conclusive,
tapaktuan,no river,
tapalquen,good result,calfuleufu|tubicha_mini|trenquelauquen|wangulen|rangkull_mapu
tapani,good result,metabeskega|kiamika
tapanuli_bay,non conclusive,
tapeba,no river,
tapeng_bay,non conclusive,
tapes,no river,
tapiete,good result,ayoreo_forest|muyupampa|muyupampa_forest
tapirape,good result,xingu_amazon_jungle|karaja|auwe
tapo,non conclusive,
taposa,good result,quizquiz|tiou|quigualtam|anilco
tappahanna,non conclusive,
tappan,good result,manhattan|po|nochpeem
tapqaq,no river,
tapu_tuitn,non conclusive,
tapuios,good result,uruaitis|igaracu|potyguara|parnaiba_delta
tapuitapera,good result,kururupu|guaja|krenye|upaon_acu|sao_marcos_bay
tapul_group,non conclusive,
taputapu_cape,non conclusive,
tapuy,non conclusive,
taquara,good result,palmas|guarapuava
taquarucu,good result,pate|ofaie|anhandui|kaiwa|porto_tibirica
tara,good result,ust_ishim|shish|muromtsevo|kolosovka|gorkovskoye
taragui,good result,romang|payubre|ibera_swamp
tarakan,good result,sesayap
tarama,non conclusive,
taramakau,non conclusive,
tarankol,good result,presnowka|kak
taranto,no river,
tarapaca,no river,
tararua,no river,
tarascon,good result,nimes|uzes|aix_en_provence|arles|apt
tarasp,non conclusive,
taravao_bay,non conclusive,
tarawa_atoll,non conclusive,
tarazona,good result,tudela|zaragoza
tarbes,good result,nogaro|saint_gaudens
targim,good result,dzhulat|novopavlovsk|kurskaya
targoviste,good result,cetateni|ploesti
targu_lapusnei,good result,husi|ungheni
targu_mures,good result,targu_mures|reghin
targu_neamt,good result,roman|cotnari|suceava
targu_trotus,good result,roman|targu_trotus
targul_saratii,non conclusive,
tarhasi,good result,untari|abe|tarhasi|otun
tariaca,good result,tortuguero_coast|indio_maiz_jungle|bocto
tarifa,no river,
tarija,good result,huacareta|camataqui|muyupampa|weenhayek|pilaya_jungle|yungas
tarinkot,good result,kajran|maiwand|ath
tarki,non conclusive,
tarmatambo,good result,ingapirca
tarna,good result,volgsjo|stensele|hattfjelldal
tarnow,good result,proszowice|tarnow|opatow
tarntanya,no river,
tarout_bay,non conclusive,
tarragona,good result,flix
tarrana,good result,ramsis|tarrana|menouf
tarsus,no river,
tartas,no river,
tartus,non conclusive,
tarung,good result,hukawng|kumon_range
tarusa,good result,kaluga|volkona|lopasnya
tarvagatai,good result,eringiin|baibalyk|alyanbulag
tas_yuryakh,good result,yuktali|kundy|torgo
taseyevo,good result,kazachinskoye|yemelyanovo|pashino|chunoyar|aban
tashigang,non conclusive,
tassi_coast,non conclusive,
tasty,good result,hunger_steppe|aksumbe|kyzylkorgan
tasuktul,good result,nuzket|sargau|tolekskoe|gulshara|moiynkum_desert
tata,good result,komarom
tata_MOR,no river,
tatahuitalpan,good result,baak|xicallanco|namaan
tatakoto,non conclusive,
tatakoto_coast,non conclusive,
tatal,no river,
tatama,good result,quibdo|gioro|tado_colombia|amaga|citara_mountains|concondia_mountain
tatamagouche,non conclusive,
tatamagouche_bay,no river,
tatarskaya_tesyu,good result,abakasnk|tes|uzhur
tatartup,good result,dzhulat|koban
tatau,non conclusive,
tatinnai,good result,nueltin|thaolintoa|ou
tatsan,non conclusive,
taubate,good result,sao_luis_do_paraitinga|guaratingueta|jacarei|paraibuna_forest
tauberbischofsheim,good result,offenbach|aschaffenburg|lohr
taubonto,no river,
tauere_atoll,non conclusive,
tauihu,no river,
tauisk,good result,hakandya_uppland|ushki|okhosk_coast24
taunat,non conclusive,
taung,good result,ka_aub|eiland
taunga_tauranga_atoll,non conclusive,
taungataki_atoll,no river,
taungataki_coast,non conclusive,
taungdwingyi,good result,taungdwingyi
taunggyi,good result,mawkmai
taungoo,good result,lewe|pyinmana|phyu
taungup,no river,
taungurung,good result,yarra|woi_wurrung|marin_balluk|ngurraiillam
tauraba,no river,
tauramena,good result,tame|arauca|cocuy_mountains|atanari|cumaribo
tauranga,non conclusive,
tauu_atoll,non conclusive,
tauu_coast,non conclusive,
tavayveem,good result,anauls_uplands1
tavdinsky_sloboda,good result,tabory|chimgi_tura|yalutorovsk|tobolsk|yurginskoye
taveuni,non conclusive,
tavira,good result,mertola|ayamonte
taviwac,good result,moghwachi|colorado
tavoy,non conclusive,
tavsanli,good result,domanic
tawahka,good result,pech|silam|ku|panamahkas|tawahka
tawakoni,good result,guichita|washita|tanimuu|taovaya
tawalimni,good result,chawchila|kasumne
tawande,good result,latunde|aikana
tawatinaw,good result,sakwatamau|sakawyiniw
tawau,no river,
tawehash,good result,tula_ark|tulsa|wewoka
taweisha,good result,zankor|masa_sud|nyala|shakka|wara
tawokser,non conclusive,
tawurgha,no river,
taximaroa,good result,taximaroa|ou|maravatio
tayabas,no river,
tayabas_bay,non conclusive,
tayaccasa,non conclusive,
tayan,no river,
taymylyr,good result,olenyok|noyuo
tayoltita,good result,otaez
taytay,no river,
tayxlama,good result,takspaslama|po|wishram|mamachatpam
tazewell,good result,yuchi
tazroute,no river,
tbilisi,good result,gagi|rustavi|mtskheta
tbilisskaya,good result,ust_labinsk|romanovsky_khutor
tboung_khmum,good result,sampheak_borak
tcha_shka_ozhaye,good result,paruhuya
tchakashapug,good result,attawapiskat_lowlands|wabimeig|iiq|mammamattawa
tchankasndata,good result,oyate_shisha|monona|aowa
tchikunga,good result,baluba|bayombe
tchitogama,good result,metabetchouane|peribonka|ewu
tchokana,good result,tenawa|penatuka
tchoukafala,good result,po|epe|ongoulastoga|sacchuma
tconsiep,good result,kheis|khai_ma|nakop
tczew,good result,tczew|malbork|gulf_of_danzig
te_taio_aorere_bay,non conclusive,
te_tairawhiti,no river,
te_ulu_o_te_watu,non conclusive,
te_ulu_o_te_watu_coast,non conclusive,
teahuahu_bay,non conclusive,
teauaone_coast,non conclusive,
teayotlan,no river,
tebang,good result,kungwini|ntsoana_tsatsi|bokoni|lejweleputswa|kweneng
tebourba,no river,
tecalco,no river,
tecamachalco,good result,tehuacan
techiman,good result,dormaa|kumasi
tecka,good result,colhue_huapi|sengel|chain_chaitun|palena_lake
tecoanapa,no river,
tecohtzincalpan,good result,tecohtzincalpan|texiguat|danli
tecopa_cape,non conclusive,
tecozautla,good result,tecozautla|metztitlan|jalpan
tecpan,no river,
tecuci,non conclusive,
tede,good result,ikoyi
tedei,no river,
tedelles,non conclusive,
tedim,good result,mara_india
tedote,no river,
teewinot,good result,tukudika|mitse_adazi
tefeyak,good result,aseptiketiheylhets|pitlaxa
tegal,no river,
tegina,good result,bida|kulfo|turunku|birnin_gwari
teguise,non conclusive,
tegyulte,good result,verkhnyaya|onnyos
tehama_coast,non conclusive,
tehaolei_atoll,non conclusive,
tehaolei_coast_1,non conclusive,
tehaolei_coast_2,non conclusive,
tehaolei_coast_3,non conclusive,
tehcha,good result,bir_amur|aigun|nioman|xunhe|zhanhe|birma
tehri,good result,lalitpur|irij|chhatarpur
tehuacan,good result,teotitlan|tecamachalco
tehuantepec,no river,
tehuantepec_isthmus,non conclusive,
teionontatatie,good result,oneonta
tejend,non conclusive,
tekabket,good result,tian_shan9|yangi|tekabket|otun
teke_peninsula,non conclusive,
tekman,non conclusive,
tekouch,no river,
telemba,good result,isenga
telen,non conclusive,
telha,good result,utuva|jucas
teliagarhi,good result,bhagalpur|rajmahal|purnia|katihar
teligol,no river,
teloloapan,good result,ajuchitlan|tetellan|zompanco
teluk_melano,non conclusive,
temasek,no river,
tematagi_atoll,non conclusive,
tematagi_coast,non conclusive,
tembesha,good result,bazin|al_matamma
tembue,good result,massanza|kaphirintiwa
temir_baba,no river,
temiscamie,good result,nestaocano|peribonka_hills|mistassiniish|otish_mountains
temiscamingue,good result,kippawa|winneway|lake_temiscamingue|matabichuan|opimika
temiscouata,good result,ou|wolastoq|ou|madawaska|siegas
temnikov,good result,kadom|krasnoslobodsk
temoe_atoll,non conclusive,
tempiopausania,non conclusive,
temryuk_bay,non conclusive,
temsamane,no river,
tenacatita_bay,non conclusive,
tenamitl,good result,jaltenango
tenasserim,good result,mergui|bilauktaung_range2
tenawa,good result,nigitai|kicpahat|mah_hom|taovaya|tses_tsembai|tchokana
tencoa,good result,opoa|chinda
tende,good result,tende|quibala
tendukheda,good result,hoshangabad|bhojpur
tenes,non conclusive,
tengapani,good result,bengmara|gomsi|tengapani
tengchong,good result,wadian|nandian|rouyuan
tenggarong,good result,kutai_lama|tenggarong|belayan|telen
tenggulang,non conclusive,
tengrela,good result,boundiali|niena
tengxian,good result,rencheng|tengxian|ziyang|qufu
teniky,good result,ikalamavony|midongy|mahabo
tenjin_cape,non conclusive,
tenki,good result,kustur|sakkyryr|zhargalakh|dulgalakh
tensas,good result,natchez|chittaloosa|ouachita|catahoula|tunica
tenteksor,non conclusive,
tenut,good result,ust_nera|oimiakon|hakandya_uppland|siberian_hills_8
teocak,good result,ilok|srebrenica|srebrenik|sabac
teoo_coast,non conclusive,
teotenanco,good result,ixtlahuaca|ninil|teotenanco
teotitlan,good result,teotitlan|tecamachalco
tepeticpac,no river,
tepexi,good result,cholollan|tepexi|tecalco|abe|otun
tepotahal,no river,
tequemapo,non conclusive,
tequesta,no river,
terbi,no river,
terbyas,good result,kyubyainde|vilyuy
tercan,good result,tercan
terceira_island,non conclusive,
tere,good result,hondosaka|luanze|ath|massapa
terek,good result,endirey|naurskaya|kara_bazaar|caspian_sea14
terekti,good result,kalmyk|aksay_pointic|oral
terena,good result,pantanal_swamp|mebengokre|aquidauana|nioac
tereshka,good result,ukek|malykovka
tereshkovichy,good result,chachersk|tereshkovichy
terme,good result,samsun|belik|one
termez,good result,aiwanj|khulm|kelif
termini,non conclusive,
ternate,non conclusive,
terpeniya_bay,no river,
terracina,no river,
terralba,no river,
terranova_pausania,non conclusive,
terranovasic,no river,
tescuntee,good result,itaba|pakanahuili|tuckabutche
tesechoacan,good result,iztachacalapan|texistepec
tesenei,good result,bazin|kassala|al_matamma
teshevka,good result,yelets|talitsa_yelets|zemlyansk|voronezh
teshio,no river,
tesinigh,good result,ou|attaock|wicontiss
teso,good result,karamoja|busoga|lake_kyoga
tessuialluk,no river,
tetamekanch,good result,tetamekanch|assunpink|tohickon|delaware_bay
tete,good result,massangano|chikowa|ancuase|massanza
tetela_boa,good result,congo_jungle|kitete|lukulunga|kassali|lubefu|kusu_mangbetu
tetellan,good result,teloloapan|ajuchitlan|zompanco
tethul,good result,kai_theli_ke_hot_inne|klewi
tetiaroa_atoll,non conclusive,
tetiaroa_coast,non conclusive,
tetioneshohon,non conclusive,
tetlin,good result,wrangell_mtns|tanacross
